time,lat,lon,ele,hr,cadence,speed_mps,dist,dt,pace_sec_km
2025-09-01 18:56:01,0.0,0.0497616416504192,106.13318472009634,147,164,3.140514772160309,3.140514772160309,1.0,318.4191358896606
2025-09-01 18:56:02,0.0,0.0497880171944278,105.68826233462576,157,159,2.637554400860936,2.637554400860936,1.0,379.1390993389882
2025-09-01 18:56:03,0.0,0.0498243190774367,105.20787255550331,159,163,3.630188300889296,3.630188300889296,1.0,275.4678041783749
2025-09-01 18:56:04,0.0,0.0498601808379781,105.33493639903904,156,160,3.586176054146873,3.586176054146873,1.0,278.84855202344306
2025-09-01 18:56:05,0.0,0.0498929895661874,105.6834618884589,154,155,3.280872820921841,3.280872820921841,1.0,304.7969411136838
2025-09-01 18:56:06,0.0,0.04992684473125,105.87940251958167,158,165,3.385516506262929,3.385516506262929,1.0,295.37590442996856
2025-09-01 18:56:07,0.0,0.0499620482238444,105.36210353977836,159,159,3.52034925944486,3.52034925944486,1.0,284.0627239803174
2025-09-01 18:56:08,0.0,0.0499910177432455,105.6874373541744,157,159,2.8969519401058292,2.8969519401058292,1.0,345.1904003500551
2025-09-01 18:56:09,0.0,0.0500230892242156,105.90039283772512,151,160,3.2071480970060664,3.2071480970060664,1.0,311.80349948089986
2025-09-01 18:56:10,0.0,0.0500591321392869,105.36505963463,157,162,3.604291507134665,3.604291507134665,1.0,277.4470372389437
2025-09-01 18:56:11,0.0,0.0500890308740803,104.97289914947989,161,161,2.989873479335504,2.989873479335504,1.0,334.4623131752882
2025-09-01 18:56:12,0.0,0.05012357463297,105.31714713676068,152,163,3.4543758889744303,3.4543758889744303,1.0,289.48789365736627
2025-09-01 18:56:13,0.0,0.0501531694546798,105.19989336918772,166,157,2.959482170975582,2.959482170975582,1.0,337.8969502865273
2025-09-01 18:56:14,0.0,0.0501882347937811,105.99446702000596,153,159,3.5065339101308237,3.5065339101308237,1.0,285.1818991713933
2025-09-01 18:56:15,0.0,0.0502217954005186,106.24503165803824,155,161,3.356060673749683,3.356060673749683,1.0,297.9683912814106
2025-09-01 18:56:16,0.0,0.0502506190182856,106.00171606394362,152,167,2.8823617767054373,2.8823617767054373,1.0,346.9377120116435
2025-09-01 18:56:17,0.0,0.0502877837315941,105.99661326374816,156,161,3.716471330852404,3.716471330852404,1.0,269.07243752924137
2025-09-01 18:56:18,0.0,0.0503192519341393,106.028304960067,147,165,3.146820254514,3.146820254514,1.0,317.78109937024084
2025-09-01 18:56:19,0.0,0.0503504946361342,105.66410980344617,153,162,3.1242701994872633,3.1242701994872633,1.0,320.07474902910576
2025-09-01 18:56:20,0.0,0.0503847712850621,105.20781570435732,150,160,3.4276648927990223,3.4276648927990223,1.0,291.74380555720035
2025-09-01 18:56:21,0.0,0.0504218936204771,105.55851065126208,156,161,3.712233541496517,3.712233541496517,1.0,269.3796036326068
2025-09-01 18:56:22,0.0,0.0504525240604172,105.98114729978312,160,161,3.063043994012545,3.063043994012545,1.0,326.47262068541625
2025-09-01 18:56:23,0.0,0.0504863884873942,106.2830380345596,159,163,3.3864426976986177,3.3864426976986177,1.0,295.2951191761157
2025-09-01 18:56:24,0.0,0.050521355806353,107.04069708172152,144,166,3.4967318958815605,3.4967318958815605,1.0,285.9813190647521
2025-09-01 18:56:25,0.0,0.050557117474663,106.76981046371571,166,163,3.5761668309994943,3.5761668309994943,1.0,279.6290126432699
2025-09-01 18:56:26,0.0,0.0505913306328474,107.60694584675127,157,165,3.421315818441881,3.421315818441881,1.0,292.28520635531834
2025-09-01 18:56:27,0.0,0.0506239148648792,107.1564852874742,151,159,3.258423203171879,3.258423203171879,1.0,306.8969061558855
2025-09-01 18:56:28,0.0,0.0506551188917966,106.65014250578996,156,160,3.1204026917404217,3.1204026917404217,1.0,320.4714579457834
2025-09-01 18:56:29,0.0,0.0506890656030554,105.77016306471532,156,159,3.3946711258871125,3.3946711258871125,1.0,294.57934595613443
2025-09-01 18:56:30,0.0,0.0507195389476596,105.54726540780192,152,162,3.04733446041568,3.04733446041568,1.0,328.1556432317548
2025-09-01 18:56:31,0.0,0.0507444661398796,105.2954042393872,156,160,2.4927192220011425,2.4927192220011425,1.0,401.168327011658
2025-09-01 18:56:32,0.0,0.050779468544993,105.55837287951452,152,164,3.500240511334987,3.500240511334987,1.0,285.6946534849976
2025-09-01 18:56:33,0.0,0.0508158745572475,105.68031835032474,153,159,3.640601225451708,3.640601225451708,1.0,274.6799053433612
2025-09-01 18:56:34,0.0,0.0508424814497025,105.08383166481518,152,162,2.66068924550146,2.66068924550146,1.0,375.84246326050373
2025-09-01 18:56:35,0.0,0.0508731494293804,104.88746854560227,148,164,3.066797967789193,3.066797967789193,1.0,326.0729955161945
2025-09-01 18:56:36,0.0,0.0509087055459858,104.70173753505844,156,155,3.5556116605418953,3.5556116605418953,1.0,281.2455620779448
2025-09-01 18:56:37,0.0,0.0509485781682477,103.81374641157748,158,168,3.987262226192008,3.987262226192008,1.0,250.7986541319203
2025-09-01 18:56:38,0.0,0.0509823421672539,103.3232730480708,158,161,3.3763999006192833,3.3763999006192833,1.0,296.17344788352375
2025-09-01 18:56:39,0.0,0.0510138612583438,102.93786623276377,160,155,3.1519091089860827,3.1519091089860827,1.0,317.2680319838549
2025-09-01 18:56:40,0.0,0.0510470171509644,103.65467874267422,157,162,3.315589262061533,3.315589262061533,1.0,301.60551291514025
2025-09-01 18:56:41,0.0,0.0510848478441961,103.7504041006529,153,162,3.783069323175603,3.783069323175603,1.0,264.3356265966004
2025-09-01 18:56:42,0.0,0.0511166174976635,104.08148847762664,160,161,3.176965346731949,3.176965346731949,1.0,314.7657877441662
2025-09-01 18:56:43,0.0,0.0511479289496786,103.33217072905204,149,164,3.131145201512396,3.131145201512396,1.0,319.3719663709569
2025-09-01 18:56:44,0.0,0.0511801912291775,103.92927797055904,151,164,3.2262279498910247,3.2262279498910247,1.0,309.9594993074739
2025-09-01 18:56:45,0.0,0.0512110432354486,104.57982900207108,151,162,3.0852006271061834,3.0852006271061834,1.0,324.12802954016223
2025-09-01 18:56:46,0.0,0.0512451247205228,103.58065651849876,161,163,3.4081485074203974,3.4081485074203974,1.0,293.41444418362295
2025-09-01 18:56:47,0.0,0.0512837137120548,103.22799815654083,160,161,3.8588991532009898,3.8588991532009898,1.0,259.1412629092656
2025-09-01 18:56:48,0.0,0.0513183993880611,103.4758809430486,158,167,3.4685676006330923,3.4685676006330923,1.0,288.30344832185983
2025-09-01 18:56:49,0.0,0.0513513602477721,103.7980751698177,161,157,3.2960859710985595,3.2960859710985595,1.0,303.3901447863958
2025-09-01 18:56:50,0.0,0.0513842042162131,103.45882780457409,151,162,3.284396844099945,3.284396844099945,1.0,304.4699064902553
2025-09-01 18:56:51,0.0,0.0514132355280651,103.30607807304726,157,162,2.9031311852037733,2.9031311852037733,1.0,344.455670862083
2025-09-01 18:56:52,0.0,0.0514496072237051,103.00738754252468,155,164,3.63716956399508,3.63716956399508,1.0,274.93906522785164
2025-09-01 18:56:53,0.0,0.0514830975604529,103.06259656599777,160,159,3.3490336747852543,3.3490336747852543,1.0,298.5935935875956
2025-09-01 18:56:54,0.0,0.0515162814510814,103.6611858317287,155,156,3.3183890628500694,3.3183890628500694,1.0,301.35104144211726
2025-09-01 18:56:55,0.0,0.0515595875861846,103.2756647531581,154,162,4.330613510318877,4.330613510318877,1.0,230.91416438276588
2025-09-01 18:56:56,0.0,0.0515942121393398,103.7760750020423,158,162,3.4624553155132873,3.4624553155132873,1.0,288.8123914609296
2025-09-01 18:56:57,0.0,0.0516256865426499,103.38523896586888,160,166,3.147440331013189,3.147440331013189,1.0,317.71849338859147
2025-09-01 18:56:58,0.0,0.0516581387283521,102.96142535962042,152,158,3.2452185702182432,3.2452185702182432,1.0,308.145654402794
2025-09-01 18:56:59,0.0,0.0516953168060008,103.37072266879204,155,165,3.717807764877095,3.717807764877095,1.0,268.97571451843436
2025-09-01 18:57:00,0.0,0.051729390839784,103.83169085779583,150,169,3.4074033783175603,3.4074033783175603,1.0,293.47860789342764
2025-09-01 18:57:01,0.0,0.051758811710431,104.25739582617716,143,160,2.9420870646991832,2.9420870646991832,1.0,339.89476790084257
2025-09-01 18:57:02,0.0,0.0517953065838471,103.5994971220681,157,158,3.649487341605117,3.649487341605117,1.0,274.01108879039987
2025-09-01 18:57:03,0.0,0.0518270408202331,103.36652163303206,159,160,3.1734236386090195,3.1734236386090195,1.0,315.1170829616438
2025-09-01 18:57:04,0.0,0.0518664008642349,103.77801592903371,157,162,3.936004400174143,3.936004400174143,1.0,254.06475662368578
2025-09-01 18:57:05,0.0,0.0519033826411355,103.79878684931568,146,163,3.6981776900614367,3.6981776900614367,1.0,270.40344834901305
2025-09-01 18:57:06,0.0,0.0519357837901824,103.26194042621694,154,160,3.2401149046875792,3.2401149046875792,1.0,308.6310298913374
2025-09-01 18:57:07,0.0,0.0519733714360318,103.49109939577968,144,166,3.7587645849439006,3.7587645849439006,1.0,266.0448605921206
2025-09-01 18:57:08,0.0,0.052007321081358,103.13369576628394,162,158,3.39496453261975,3.39496453261975,1.0,294.55388720315807
2025-09-01 18:57:09,0.0,0.0520436269632084,104.03095819048004,150,156,3.6305881850363577,3.6305881850363577,1.0,275.43746330733615
2025-09-01 18:57:10,0.0,0.0520788302045156,104.80337892168916,162,165,3.520324130726196,3.520324130726196,1.0,284.06475167208913
2025-09-01 18:57:11,0.0,0.0521100416594364,105.10542763486694,160,155,3.1211454920787536,3.1211454920787536,1.0,320.3951890541243
2025-09-01 18:57:12,0.0,0.0521418630168556,105.78593098725185,151,161,3.18213574191894,3.18213574191894,1.0,314.25435025501605
2025-09-01 18:57:13,0.0,0.0521787063882549,105.81832666231352,150,171,3.6843371399266887,3.6843371399266887,1.0,271.41924368514714
2025-09-01 18:57:14,0.0,0.0522114570332355,106.20104540950103,157,161,3.2750644980585406,3.2750644980585406,1.0,305.337498114251
2025-09-01 18:57:15,0.0,0.052244002540853,106.93990555715207,151,158,3.2545507617560663,3.2545507617560663,1.0,307.2620687779432
2025-09-01 18:57:16,0.0,0.0522748951081527,107.06265489804925,156,161,3.0892567299620213,3.0892567299620213,1.0,323.7024590093857
2025-09-01 18:57:17,0.0,0.0523099253224175,106.93506131229208,153,161,3.503021426483028,3.503021426483028,1.0,285.4678513924999
2025-09-01 18:57:18,0.0,0.0523498737962737,106.08275033320352,147,162,3.994847385616095,3.994847385616095,1.0,250.3224537689761
2025-09-01 18:57:19,0.0,0.0523804335786597,106.04118357034278,144,163,3.0559782386050327,3.0559782386050327,1.0,327.2274610360025
2025-09-01 18:57:20,0.0,0.0524142701001889,106.45289516262392,157,158,3.3836521529213037,3.3836521529213037,1.0,295.538653149273
2025-09-01 18:57:21,0.0,0.0524522721070447,106.92571187640776,153,167,3.800200685582267,3.800200685582267,1.0,263.14399757727
2025-09-01 18:57:22,0.0,0.052485800010091,107.17789440926695,153,162,3.3527903046220864,3.3527903046220864,1.0,298.25903475723516
2025-09-01 18:57:23,0.0,0.05252092543473,106.90724486178584,159,164,3.5125424639088836,3.5125424639088836,1.0,284.6940671251456
2025-09-01 18:57:24,0.0,0.0525515080454263,105.91883407731204,161,160,3.058261069628062,3.058261069628062,1.0,326.9832029486016
2025-09-01 18:57:25,0.0,0.0525865642400291,105.67122652830967,154,165,3.5056194602725825,3.5056194602725825,1.0,285.2562896037336
2025-09-01 18:57:26,0.0,0.0526197755625755,105.5190540927827,154,161,3.321132254647085,3.321132254647085,1.0,301.1021312387523
2025-09-01 18:57:27,0.0,0.0526565069899344,105.3625896091877,158,162,3.673142735890571,3.673142735890571,1.0,272.24643089116034
2025-09-01 18:57:28,0.0,0.0526938448674914,105.67186778767666,149,159,3.7337877556942,3.7337877556942,1.0,267.82454318003306
2025-09-01 18:57:29,0.0,0.0527353907598501,106.66470599318409,157,159,4.154589235868521,4.154589235868521,1.0,240.69768230431308
2025-09-01 18:57:30,0.0,0.0527709083428327,106.72647059410464,158,164,3.551758298265172,3.551758298265172,1.0,281.5506901154963
2025-09-01 18:57:31,0.0,0.0528056658972759,106.61810469952638,159,160,3.475755444313912,3.475755444313912,1.0,287.70723833172116
2025-09-01 18:57:32,0.0,0.0528400306977044,106.48849379302436,146,159,3.436480042850625,3.436480042850625,1.0,290.9954335630249
2025-09-01 18:57:33,0.0,0.0528727543283801,106.5506861764782,152,160,3.2723630675723796,3.2723630675723796,1.0,305.58956306210104
2025-09-01 18:57:34,0.0,0.052907554391495,106.136539296304,151,164,3.480006311492256,3.480006311492256,1.0,287.35580067703717
2025-09-01 18:57:35,0.0,0.0529404542808795,106.19663857567704,156,160,3.2899889384502017,3.2899889384502017,1.0,303.9523897217311
2025-09-01 18:57:36,0.0,0.0529747472394536,106.42204474384292,158,161,3.4292958574109575,3.4292958574109575,1.0,291.60505292622315
2025-09-01 18:57:37,0.0,0.0530124890897361,106.52688777563016,163,162,3.7741850282506233,3.7741850282506233,1.0,264.9578630922372
2025-09-01 18:57:38,0.0,0.0530432600017463,106.75565874263256,153,156,3.0770912010225056,3.0770912010225056,1.0,324.98224286225377
2025-09-01 18:57:39,0.0,0.0530804716591662,106.97253254730684,153,157,3.7211657419832735,3.7211657419832735,1.0,268.73299104033697
2025-09-01 18:57:40,0.0,0.053118216508135,106.0865842061836,161,163,3.774484896884682,3.774484896884682,1.0,264.9368131861814
2025-09-01 18:57:41,0.0,0.0531516572883513,106.40501928538131,157,159,3.344078021623561,3.344078021623561,1.0,299.03608514328164
2025-09-01 18:57:42,0.0,0.0531790881914818,106.06951186255009,162,165,2.7430903130564683,2.7430903130564683,1.0,364.55234275015806
2025-09-01 18:57:43,0.0,0.0532110626753785,105.5215922810481,157,164,3.1974483896688795,3.1974483896688795,1.0,312.74937954621925
2025-09-01 18:57:44,0.0,0.0532487530909066,104.9693663671206,150,164,3.769041552803704,3.769041552803704,1.0,265.3194415583248
2025-09-01 18:57:45,0.0,0.0532824854006384,105.18613717235688,149,167,3.373230973183869,3.373230973183869,1.0,296.4516832525514
2025-09-01 18:57:46,0.0,0.0533132898898906,105.07484970874444,148,161,3.0804489252232226,3.0804489252232226,1.0,324.62800853857226
2025-09-01 18:57:47,0.0,0.0533455794431064,104.23386531675176,159,163,3.2289553215813926,3.2289553215813926,1.0,309.6976886971128
2025-09-01 18:57:48,0.0,0.0533819066631958,104.47288422434788,162,160,3.6327220089393863,3.6327220089393863,1.0,275.2756741471559
2025-09-01 18:57:49,0.0,0.0534173537059407,103.75308015894846,165,169,3.5447042744865964,3.5447042744865964,1.0,282.1109809350279
2025-09-01 18:57:50,0.0,0.0534504452337138,103.82299083820756,160,167,3.309152777313437,3.309152777313437,1.0,302.1921522800946
2025-09-01 18:57:51,0.0,0.0534831545665794,103.9422403010441,162,162,3.270933286558101,3.270933286558101,1.0,305.72314149894146
2025-09-01 18:57:52,0.0,0.0535157905802637,104.38502884189164,153,163,3.2636013684275227,3.2636013684275227,1.0,306.4099707991674
2025-09-01 18:57:53,0.0,0.053546836119872,105.27587123512504,150,166,3.104553960829281,3.104553960829281,1.0,322.10746297767116
2025-09-01 18:57:54,0.0,0.0535854964991326,104.59353307217478,160,161,3.8660379260578264,3.8660379260578264,1.0,258.66274959689633
2025-09-01 18:57:55,0.0,0.0536183452719475,104.56729614414326,158,160,3.2848772814917546,3.2848772814917546,1.0,304.42537553362484
2025-09-01 18:57:56,0.0,0.0536558139637629,104.42912849662116,156,164,3.7468691815409674,3.7468691815409674,1.0,266.88948867671223
2025-09-01 18:57:57,0.0,0.053694196610202,104.64600333960162,158,162,3.838264643908216,3.838264643908216,1.0,260.5344062419248
2025-09-01 18:57:58,0.0,0.0537310117232101,104.75383772506844,157,162,3.681511300814031,3.681511300814031,1.0,271.62757853789196
2025-09-01 18:57:59,0.0,0.053763538524616,104.57756460370013,162,159,3.252680140592391,3.252680140592391,1.0,307.43877564852596
2025-09-01 18:58:00,0.0,0.0537985728592615,104.3571135093947,162,156,3.503433464546951,3.503433464546951,1.0,285.4342775792706
2025-09-01 18:58:01,0.0,0.0538323248988472,103.79888808180267,158,162,3.375203958566855,3.375203958566855,1.0,296.27839155077606
2025-09-01 18:58:02,0.0,0.0538634399017002,104.29281887300591,160,164,3.1115002853032543,3.1115002853032543,1.0,321.38836840972283
2025-09-01 18:58:03,0.0,0.053898240570011,104.52242096380569,158,161,3.4800668310769356,3.4800668310769356,1.0,287.3508034587203
2025-09-01 18:58:04,0.0,0.0539285325231335,104.98130506270326,153,166,3.029195312250676,3.029195312250676,1.0,330.1206746081372
2025-09-01 18:58:05,0.0,0.0539659261158252,104.8261069944655,160,159,3.739359269175248,3.739359269175248,1.0,267.42549405277117
2025-09-01 18:58:06,0.0,0.0539983643004901,104.49768926011828,149,158,3.2438184664854237,3.2438184664854237,1.0,308.27865687671135
2025-09-01 18:58:07,0.0,0.0540328012980448,103.95853172680368,161,161,3.443699755474955,3.443699755474955,1.0,290.38536196721367
2025-09-01 18:58:08,0.0,0.054067486162277,104.137990518674,150,161,3.4684864232151087,3.4684864232151087,1.0,288.31019585570454
2025-09-01 18:58:09,0.0,0.0541005459300038,103.61809390640988,157,164,3.305976772678205,3.305976772678205,1.0,302.48246396174466
2025-09-01 18:58:10,0.0,0.0541361439760865,104.54242544089315,152,159,3.559804608270173,3.559804608270173,1.0,280.9142944746996
2025-09-01 18:58:11,0.0,0.0541685587118253,103.88860415034644,159,166,3.2414735738789955,3.2414735738789955,1.0,308.50166666739887
2025-09-01 18:58:12,0.0,0.0542050135324567,104.02543420995268,156,167,3.6454820631410887,3.6454820631410887,1.0,274.31214382066145
2025-09-01 18:58:13,0.0,0.0542348180041854,104.8088615635596,148,161,2.980447172868053,2.980447172868053,1.0,335.52012231698455
2025-09-01 18:58:14,0.0,0.0542690410357238,105.10840644319148,158,165,3.4223031538441635,3.4223031538441635,1.0,292.2008819927983
2025-09-01 18:58:15,0.0,0.0543087031975512,105.19624329943738,153,158,3.966216182735887,3.966216182735887,1.0,252.12947401929117
2025-09-01 18:58:16,0.0,0.0543395490604379,104.71200147595644,160,165,3.084586288674892,3.084586288674892,1.0,324.19258416323646
2025-09-01 18:58:17,0.0,0.0543713641644173,104.02111688167258,156,165,3.1815103979372714,3.1815103979372714,1.0,314.31611873666947
2025-09-01 18:58:18,0.0,0.0544067557088876,104.40614193613138,158,164,3.539154447030563,3.539154447030563,1.0,282.5533654907387
2025-09-01 18:58:19,0.0,0.0544411457571851,105.15921555651884,151,161,3.43900482975293,3.43900482975293,1.0,290.7817957533498
2025-09-01 18:58:20,0.0,0.054476050432465,104.93979056127976,153,153,3.490467527991281,3.490467527991281,1.0,286.4945718533835
2025-09-01 18:58:21,0.0,0.0545113722608679,104.37025980747158,154,160,3.5321828402916746,3.5321828402916746,1.0,283.1110520647407
2025-09-01 18:58:22,0.0,0.0545471321743165,103.14117509219707,160,160,3.575991344854069,3.575991344854069,1.0,279.64273499683446
2025-09-01 18:58:23,0.0,0.0545843185049156,102.6507926703658,164,159,3.7186330599105673,3.7186330599105673,1.0,268.91601937838146
2025-09-01 18:58:24,0.0,0.05461940667399,102.59396424911628,152,162,3.5088169074404165,3.5088169074404165,1.0,284.9963467399819
2025-09-01 18:58:25,0.0,0.0546525430961601,103.39352586953466,161,160,3.313642217014462,3.313642217014462,1.0,301.78273166165286
2025-09-01 18:58:26,0.0,0.0546884224944281,103.73009271565114,145,159,3.587939826799006,3.587939826799006,1.0,278.7114746269738
2025-09-01 18:58:27,0.0,0.0547279852994276,103.88263541800453,150,158,3.956280499944914,3.956280499944914,1.0,252.76266432926678
2025-09-01 18:58:28,0.0,0.0547614520394136,103.68257558735397,151,159,3.3466739985997394,3.3466739985997394,1.0,298.8041262514376
2025-09-01 18:58:29,0.0,0.0547923945747551,103.39099272872598,149,165,3.094253534151482,3.094253534151482,1.0,323.17972298098186
2025-09-01 18:58:30,0.0,0.0548295834220488,104.09381652747996,148,160,3.718884729376928,3.718884729376928,1.0,268.89782092480795
2025-09-01 18:58:31,0.0,0.0548630913658733,104.19418579785916,158,160,3.3507943824429187,3.3507943824429187,1.0,298.436694665503
2025-09-01 18:58:32,0.0,0.0548904439265819,103.14288545189864,155,160,2.73525607086295,2.73525607086295,1.0,365.5964831418905
2025-09-01 18:58:33,0.0,0.0549268582429904,102.80611562795002,158,163,3.6414316408504495,3.6414316408504495,1.0,274.6172655781208
2025-09-01 18:58:34,0.0,0.05495912579184,102.3770076120642,159,163,3.226754884957309,3.226754884957309,1.0,309.90888234549936
2025-09-01 18:58:35,0.0,0.0549927292074309,102.10387560747547,157,152,3.3603415590903993,3.3603415590903993,1.0,297.58879638136756
2025-09-01 18:58:36,0.0,0.0550276016458908,102.385330937618,159,165,3.4872438459905144,3.4872438459905144,1.0,286.759413497785
2025-09-01 18:58:37,0.0,0.0550620511244287,102.33160849672088,156,166,3.444947853791692,3.444947853791692,1.0,290.2801558808349
2025-09-01 18:58:38,0.0,0.0550980589414091,102.29317579321904,150,158,3.600781698037846,3.600781698037846,1.0,277.7174746652718
2025-09-01 18:58:39,0.0,0.0551306334258567,102.94991237388167,161,159,3.257448444763344,3.257448444763344,1.0,306.9887419423612
2025-09-01 18:58:40,0.0,0.055166055168841,102.60168182898832,153,160,3.542174298425284,3.542174298425284,1.0,282.3124769564733
2025-09-01 18:58:41,0.0,0.0551991604364283,103.533781591932,151,159,3.3105267587354463,3.3105267587354463,1.0,302.06673223870257
2025-09-01 18:58:42,0.0,0.0552352622575215,103.19812779624648,155,162,3.6101821093150344,3.6101821093150344,1.0,276.99433705014167
2025-09-01 18:58:43,0.0,0.0552709952316544,103.24272689455276,151,156,3.573297413290862,3.573297413290862,1.0,279.853559426793
2025-09-01 18:58:44,0.0,0.0553020772692595,103.10212509685137,154,158,3.1082037605117296,3.1082037605117296,1.0,321.72922917877224
2025-09-01 18:58:45,0.0,0.0553392250513496,103.16383466360185,158,166,3.71477820901578,3.71477820901578,1.0,269.195075381081
2025-09-01 18:58:46,0.0,0.0553715084787863,103.3861306611384,158,159,3.2283427436672185,3.2283427436672185,1.0,309.75645382189356
2025-09-01 18:58:47,0.0,0.0554078254519836,103.60304828118284,151,165,3.6316973197239384,3.6316973197239384,1.0,275.35334361951027
2025-09-01 18:58:48,0.0,0.0554428215957565,103.22648961587257,153,163,3.4996143772981596,3.4996143772981596,1.0,285.74576858723486
2025-09-01 18:58:49,0.0,0.0554822319106501,102.66503227714875,161,156,3.941031489354456,3.941031489354456,1.0,253.74067746000193
2025-09-01 18:58:50,0.0,0.0555154587585965,103.91661817260164,158,163,3.322684794642526,3.322684794642526,1.0,300.9614398610404
2025-09-01 18:58:51,0.0,0.0555483095361321,103.67462600280136,166,161,3.285077753556785,3.285077753556785,1.0,304.4067979570013
2025-09-01 18:58:52,0.0,0.0555821514872687,104.02423222213734,162,160,3.3841951136640867,3.3841951136640867,1.0,295.49123688595324
2025-09-01 18:58:53,0.0,0.0556151436399049,103.22041156687574,162,162,3.2992152636182865,3.2992152636182865,1.0,303.1023804440359
2025-09-01 18:58:54,0.0,0.0556514466396258,103.0806052069234,149,163,3.630299972089346,3.630299972089346,1.0,275.4593305479575
2025-09-01 18:58:55,0.0,0.0556805023638459,103.01700551493218,160,164,2.9055724220139174,2.9055724220139174,1.0,344.1662621876338
2025-09-01 18:58:56,0.0,0.0557112474546643,103.2534130498961,156,165,3.074509081839149,3.074509081839149,1.0,325.25517843056986
2025-09-01 18:58:57,0.0,0.0557419516660058,101.89218597940013,153,163,3.07042113414746,3.07042113414746,1.0,325.6882220092138
2025-09-01 18:58:58,0.0,0.0557787116909183,101.9752562859393,157,157,3.676002491251453,3.676002491251453,1.0,272.03463609720285
2025-09-01 18:58:59,0.0,0.055817754115203,101.40038555825537,161,160,3.90424242847212,3.90424242847212,1.0,256.1316358603629
2025-09-01 18:59:00,0.0,0.0558513528337448,101.5625584138528,158,170,3.3598718541744637,3.3598718541744637,1.0,297.6303988372511
2025-09-01 18:59:01,0.0,0.0558847599168029,101.04439381543374,152,164,3.3407083058168636,3.3407083058168636,1.0,299.3377177704481
2025-09-01 18:59:02,0.0,0.0559188851035504,100.61665246747094,160,169,3.4125186747459835,3.4125186747459835,1.0,293.0386893998277
2025-09-01 18:59:03,0.0,0.0559562872507467,100.4798386622743,153,166,3.740214719632649,3.740214719632649,1.0,267.3643293126809
2025-09-01 18:59:04,0.0,0.055987423185663,99.9536739274727,157,162,3.113593491631182,3.113593491631182,1.0,321.1723054688522
2025-09-01 18:59:05,0.0,0.0560220577689605,99.71590670410504,154,162,3.4634583297469517,3.4634583297469517,1.0,288.7287516674302
2025-09-01 18:59:06,0.0,0.0560589043202295,99.11921881983338,155,161,3.684655126899407,3.684655126899407,1.0,271.3958201134248
2025-09-01 18:59:07,0.0,0.0560943300431494,98.202633593984,160,156,3.5425722919847944,3.5425722919847944,1.0,282.28076030023107
2025-09-01 18:59:08,0.0,0.0561288227104396,98.7116121201987,151,162,3.4492667290206263,3.4492667290206263,1.0,289.91669202802905
2025-09-01 18:59:09,0.0,0.0561657512531881,98.06358777378672,166,165,3.6928542748493074,3.6928542748493074,1.0,270.793247058417
2025-09-01 18:59:10,0.0,0.0561915684428102,97.97424732998272,147,160,2.5817189622175567,2.5817189622175567,1.0,387.33882914236887
2025-09-01 18:59:11,0.0,0.0562275304373004,98.35069287072965,153,163,3.596199449014762,3.596199449014762,1.0,278.0713400848683
2025-09-01 18:59:12,0.0,0.0562594980608129,98.0432208194716,158,164,3.1967623512554253,3.1967623512554253,1.0,312.8164968557272
2025-09-01 18:59:13,0.0,0.0562879374947147,97.63063786959884,159,159,2.843943390174877,2.843943390174877,1.0,351.624439310133
2025-09-01 18:59:14,0.0,0.056323403917136,97.74375691393254,155,160,3.546642242127471,3.546642242127471,1.0,281.95682894707335
2025-09-01 18:59:15,0.0,0.0563614591894245,98.30272382529613,156,158,3.8055272288570263,3.8055272288570263,1.0,262.77567860166005
2025-09-01 18:59:16,0.0,0.0563949826225641,97.71806619275289,158,159,3.3523433139579937,3.3523433139579937,1.0,298.29880365663837
2025-09-01 18:59:17,0.0,0.0564317785069196,97.64299227674417,155,158,3.679588435545345,3.679588435545345,1.0,271.76952464027187
2025-09-01 18:59:18,0.0,0.0564705540844378,96.7767449792605,163,159,3.8775577518192192,3.8775577518192192,1.0,257.89428913878425
2025-09-01 18:59:19,0.0,0.0565084390525731,96.5801444774194,160,166,3.788496813536002,3.788496813536002,1.0,263.95693311053566
2025-09-01 18:59:20,0.0,0.0565473006529662,96.59724681968844,160,159,3.886160039310368,3.886160039310368,1.0,257.32342206304463
2025-09-01 18:59:21,0.0,0.0565834702242748,96.16993449881092,151,162,3.61695713085868,3.61695713085868,1.0,276.47549136491864
2025-09-01 18:59:22,0.0,0.0566176411960573,95.9414385818983,156,160,3.417097178245753,3.417097178245753,1.0,292.64605243488376
2025-09-01 18:59:23,0.0,0.0566467814515177,95.23732519774458,155,165,2.9140255460442868,2.9140255460442868,1.0,343.167890671883
2025-09-01 18:59:24,0.0,0.0566799908989798,95.27586450343532,151,165,3.320944746212615,3.320944746212615,1.0,301.11913218082117
2025-09-01 18:59:25,0.0,0.0567114102761508,95.8037116278769,158,164,3.1419377170949043,3.1419377170949043,1.0,318.2749277807515
2025-09-01 18:59:26,0.0,0.0567518737032906,95.25513969299166,153,162,4.0463427139772685,4.0463427139772685,1.0,247.13675303520466
2025-09-01 18:59:27,0.0,0.0567852981268709,94.94380380971548,159,161,3.3424423580363856,3.3424423580363856,1.0,299.18242197824435
2025-09-01 18:59:28,0.0,0.0568196213043393,95.19507693294256,151,158,3.4323177468395945,3.4323177468395945,1.0,291.34831730563957
2025-09-01 18:59:29,0.0,0.0568552308055459,95.80112229260394,165,167,3.5609501206545513,3.5609501206545513,1.0,280.8239279173577
